data,Casos_DataSintoma_MM_atual_PA
2020-04-11,586.6791291203679
2020-04-12,582.8454259112327
2020-04-13,642.9637724225832
2020-04-14,570.4073648709831
2020-04-15,626.00752833956
2020-04-16,669.3392680929927
2020-04-17,718.9937157019302
2020-04-18,799.0906635312041
2020-04-19,889.6750178583546
2020-04-20,1014.4892932394986
2020-04-21,909.177787837707
2020-04-22,1042.8766925983737
2020-04-23,1153.094116625428
2020-04-24,1299.2374056369358
2020-04-25,1322.0234753540892
2020-04-26,1398.3096163215987
2020-04-27,1453.110140308655
2020-04-28,1462.164618277315
2020-04-29,1544.2676300104717
2020-04-30,1578.0080089983358
2020-05-01,1740.4273776504901
2020-05-02,1704.8155171958142
2020-05-03,1716.9220509231136
2020-05-04,1701.4271740239565
2020-05-05,1655.567724969649
2020-05-06,1707.711801370963
2020-05-07,1733.7401660480066
2020-05-08,1913.6866197476293
2020-05-09,1931.352998235143
2020-05-10,1900.1959361421948
2020-05-11,1978.178048487273
2020-05-12,1972.8511220851694
2020-05-13,2052.126450345562
2020-05-14,2072.52349176279
2020-05-15,2186.8798981622135
2020-05-16,2219.40563205755
2020-05-17,2151.7802365819934
2020-05-18,2259.6198363124427
2020-05-19,2221.4224463229557
2020-05-20,2209.600970544084
2020-05-21,2204.9180262683367
2020-05-22,2278.6192324155463
2020-05-23,2223.395076679662
2020-05-24,2136.445652961806
2020-05-25,2139.3706636426405
2020-05-26,2055.697006324841
2020-05-27,2058.5320885273986
2020-05-28,2100.876614429367
2020-05-29,2081.0277955925103
2020-05-30,2061.4311307071243
2020-05-31,2002.7127479426345
2020-06-01,2012.6885458826457
2020-06-02,2011.9550249161468
2020-06-03,1947.6020175508168
2020-06-04,1968.1787502183029
2020-06-05,1962.9651473602394
2020-06-06,1960.4176851550399
2020-06-07,1925.1908629102259
2020-06-08,1917.4016791994873
2020-06-09,1910.8671696680767
2020-06-10,1849.53580475071
2020-06-11,1899.474915589063
2020-06-12,1926.1766497569613
2020-06-13,1924.7418823088153
2020-06-14,1905.9074370371802
2020-06-15,1905.9682913421414
2020-06-16,1881.2427942543839
2020-06-17,1841.7991148403141
2020-06-18,1853.552441948677
2020-06-19,1870.1615342828768
2020-06-20,1863.177255522819
2020-06-21,1812.518736159912
2020-06-22,1804.3255167008367
2020-06-23,1786.4667569923386
2020-06-24,1740.05553291585
2020-06-25,1757.9237411681963
2020-06-26,1773.287069040751
2020-06-27,1780.1803137046493
2020-06-28,1724.5134472570517
2020-06-29,1719.8186004703493
2020-06-30,1683.01784671135
2020-07-01,1610.052182386171
2020-07-02,1612.6910403277393
2020-07-03,1661.120426449835
2020-07-04,1659.4492082282134
2020-07-05,1606.2458980973104
2020-07-06,1583.3630753633806
2020-07-07,1540.0388854090384
2020-07-08,1515.3302659974972
2020-07-09,1509.4403854185466
2020-07-10,1534.8591091192593
2020-07-11,1537.6682433032388
2020-07-12,1478.9400130996567
2020-07-13,1474.6570645955298
2020-07-14,1446.852660692667
2020-07-15,1413.0637515505298
2020-07-16,1416.3863726657264
2020-07-17,1460.3084563221164
2020-07-18,1488.6383410951348
2020-07-19,1426.825534786533
2020-07-20,1416.150306108138
2020-07-21,1386.5492542628126
2020-07-22,1347.9766123341788
2020-07-23,1339.9844369466866
2020-07-24,1345.1771191698765
2020-07-25,1336.5859231841018
2020-07-26,1272.0141528196375
2020-07-27,1254.4665750192237
2020-07-28,1224.3756345760519
2020-07-29,1179.6168869326254
2020-07-30,1146.7117283163018
2020-07-31,1168.3673908631815
2020-08-01,1179.928024867407
2020-08-02,1128.0692238977867
2020-08-03,1107.4632178418751
2020-08-04,1068.9700350312658
2020-08-05,1047.0073259054664
2020-08-06,1018.1570055069548
2020-08-07,1058.9818479330563
2020-08-08,1076.2775694303505
2020-08-09,1041.5302692114499
2020-08-10,1043.7118693385335
2020-08-11,1000.5063556689449
2020-08-12,989.3543056308583
2020-08-13,958.5144323054309
2020-08-14,1003.549387956566
2020-08-15,1012.5148249208976
2020-08-16,974.7043701127981
2020-08-17,967.3066342102794
2020-08-18,947.8401121185855
2020-08-19,921.0668845345388
2020-08-20,888.0027897914078
2020-08-21,916.7219161851037
2020-08-22,920.9503050049185
2020-08-23,899.0081904876465
2020-08-24,879.4374758057909
2020-08-25,839.0740276973868
2020-08-26,812.0468771639969
2020-08-27,781.689560933285
2020-08-28,830.6911208700144
2020-08-29,850.9344991870491
2020-08-30,834.5222293103619
2020-08-31,814.6392173147494
2020-09-01,778.7434859898187
2020-09-02,777.1638698857246
2020-09-03,715.4798642543277
2020-09-04,723.2505521892793
2020-09-05,726.9654939726147
2020-09-06,728.8887617444592
2020-09-07,719.5071440319163
2020-09-08,669.4368869962655
2020-09-09,656.8595476872802
2020-09-10,639.7622208053024
2020-09-11,634.6949423618493
2020-09-12,642.6655007097993
2020-09-13,643.9009562031564
2020-09-14,618.1142990136639
2020-09-15,577.0902174109045
2020-09-16,572.7968474288305
2020-09-17,564.4519623529076
2020-09-18,564.7509594396942
2020-09-19,569.4151767816961
2020-09-20,570.6875642632824
2020-09-21,554.2436568314018
2020-09-22,534.7795850948921
2020-09-23,539.546218787947
2020-09-24,521.8945979688826
2020-09-25,523.2853033129859
2020-09-26,517.8585860959442
2020-09-27,521.0988492450053
2020-09-28,506.7763731557449
2020-09-29,477.0730357204151
2020-09-30,483.26179837245945
2020-10-01,476.68521087570946
2020-10-02,490.40406006561966
2020-10-03,501.9994637029285
2020-10-04,520.6962491925859
2020-10-05,512.3797986739629
2020-10-06,488.7721295391089
2020-10-07,497.42754343790403
2020-10-08,488.8427809057936
2020-10-09,502.81956635443674
2020-10-10,500.91492352536136
2020-10-11,504.0303711929715
2020-10-12,491.4618982467568
2020-10-13,479.40971499583657
2020-10-14,491.51070729099587
2020-10-15,488.70800580435895
2020-10-16,497.96624292723004
2020-10-17,496.82559558527544
2020-10-18,506.29551437753116
2020-10-19,493.5178947786792
2020-10-20,481.0912313778846
2020-10-21,501.91437230838994
2020-10-22,511.3603460740342
2020-10-23,511.27511903456394
2020-10-24,534.247273156129
2020-10-25,545.6207728238227
2020-10-26,545.0680427273998
2020-10-27,518.4932548705806
2020-10-28,540.4666172539763
2020-10-29,545.3908445710873
2020-10-30,528.3092622345491
2020-10-31,544.5405428132389
2020-11-01,558.7816960056741
2020-11-02,561.4134378403189
2020-11-03,531.3573718955756
2020-11-04,550.8052262448082
2020-11-05,556.845708909526
2020-11-06,554.8272590141879
2020-11-07,576.6578095421171
2020-11-08,602.7071942048859
2020-11-09,608.7269230312643
2020-11-10,600.3784825417862
2020-11-11,628.4111977938534
2020-11-12,631.6939822707438
2020-11-13,623.4871170414599
2020-11-14,672.4786007572128
2020-11-15,693.0023555848305
2020-11-16,693.5639110014937
2020-11-17,668.3153478678977
2020-11-18,683.3637284893631
2020-11-19,677.922328310561
2020-11-20,655.488786727425
2020-11-21,663.0100168374511
2020-11-22,676.4282197055246
2020-11-23,665.0443196781412
2020-11-24,634.1039203657059
2020-11-25,659.2068594288983
2020-11-26,668.0428712223768
2020-11-27,652.0855180710246
2020-11-28,682.0064255477037
2020-11-29,704.3370152965824
2020-11-30,701.0146234084231
2020-12-01,683.6533257620324
2020-12-02,716.9792280195254
2020-12-03,742.9056227543052
2020-12-04,733.0236037551012
2020-12-05,780.0562921139365
2020-12-06,825.6737008126053
2020-12-07,843.8288584604134
2020-12-08,813.2782269331717
2020-12-09,847.6125913881583
2020-12-10,857.6584894347974
2020-12-11,851.3586087623175
2020-12-12,882.7185257265147
2020-12-13,932.5113541437888
2020-12-14,947.5612440736553
2020-12-15,909.1796143249743
2020-12-16,942.4242124110515
2020-12-17,947.6457699194382
2020-12-18,940.0927518617319
2020-12-19,954.6194569338465
2020-12-20,984.6524773006367
2020-12-21,986.1298083350088
2020-12-22,965.5355769719987
2020-12-23,982.0364853299072
2020-12-24,960.8794686367565
2020-12-25,951.0306898875054
2020-12-26,960.4275539055059
2020-12-27,987.9455578978324
2020-12-28,996.4621453748858
2020-12-29,975.7787934483048
2020-12-30,1000.5380042175881
2020-12-31,995.0039621866146
2021-01-01,993.2788169090611
2021-01-02,1021.7926045610573
2021-01-03,1060.4237015801098
2021-01-04,1066.6048054167507
2021-01-05,1065.365753537816
2021-01-06,1096.1850363973645
2021-01-07,1099.9844479946469
2021-01-08,1256.4980891628202
2021-01-09,1361.5336799110723
2021-01-10,1425.7288280388143
2021-01-11,1489.7125637624101
2021-01-12,1493.1412834409703
2021-01-13,1513.5548493993297
2021-01-14,1524.001297433428
2021-01-15,1522.1265876630519
2021-01-16,1463.147847570168
2021-01-17,1483.3878944111368
2021-01-18,1520.268412661875
2021-01-19,1491.7099898001698
2021-01-20,1472.2241529094374
2021-01-21,1456.925799199924
2021-01-22,1520.7759049560327
2021-01-23,1489.1553018784002
2021-01-24,1473.0153266817122
2021-01-25,1484.8190234797564
2021-01-26,1426.8890375416154
2021-01-27,1384.6103061183073
2021-01-28,1316.9784936436408
2021-01-29,1353.037546533981
2021-01-30,1289.4150803547768
2021-01-31,1273.2413918868506
2021-02-01,1331.956295647254
2021-02-02,1251.152281525315
2021-02-03,1195.7065295252974
2021-02-04,1216.5886770539214
2021-02-05,1213.9226656217702
2021-02-06,1269.2098239542456
2021-02-07,1265.3780945756516
2021-02-08,1347.0454020213583
2021-02-09,1280.05713737668
2021-02-10,1259.359765011089
2021-02-11,1196.9724457435589
2021-02-12,1242.7469152500987
2021-02-13,1279.3613151625416
2021-02-14,1292.009789781861
2021-02-15,1355.5227769683265
2021-02-16,1266.3818512802716
2021-02-17,1245.8608028082192
2021-02-18,1173.6730515012691
2021-02-19,1210.0354771385444
2021-02-20,1239.4223385955167
2021-02-21,1232.4407804002542
2021-02-22,1314.0185757028773
2021-02-23,1228.4133752001137
2021-02-24,1202.2667521304363
2021-02-25,1134.5043036969928
2021-02-26,1202.7902346881679
2021-02-27,1264.1967323349047
2021-02-28,1281.5309551251069
2021-03-01,1385.537328758812
2021-03-02,1310.6310966785695
2021-03-03,1374.3231546313775
2021-03-04,1343.4015338206536
2021-03-05,1463.0139677507618
2021-03-06,1535.5841281339876
2021-03-07,1569.6497696578797
2021-03-08,1801.2560943253395
2021-03-09,1793.9196646629782
2021-03-10,1903.0764465242219
2021-03-11,1899.8876142595927
2021-03-12,2223.5718480133883
2021-03-13,2307.313688233649
2021-03-14,2259.4367611651833
2021-03-15,2386.6208202551948
2021-03-16,2332.328350502293
2021-03-17,2310.710952986125
2021-03-18,2278.2792987873945
2021-03-19,2375.207246329536
2021-03-20,2290.831523717473
2021-03-21,2250.770905889676
2021-03-22,2324.18918873464
2021-03-23,2280.1045295735858
2021-03-24,2219.996470141886
2021-03-25,2188.548689404214
2021-03-26,2207.1206093893993
2021-03-27,2132.8913213062106
2021-03-28,2043.3807537612745
2021-03-29,2121.567076195433
2021-03-30,2045.0685929586382
2021-03-31,1953.7304427216218
2021-04-01,1938.343241309267
2021-04-02,1916.8755933126672
2021-04-03,1850.5919762538442
2021-04-04,1772.4695884851653
2021-04-05,1815.0503211743167
2021-04-06,1768.0621137890219
2021-04-07,1696.4343565770403
2021-04-08,1682.5234854101475
2021-04-09,1670.4671764111365
2021-04-10,1672.3790358487063
2021-04-11,1577.769485211051
2021-04-12,1650.2867008284875
2021-04-13,1628.5863350184325
2021-04-14,1605.1317654730012
2021-04-15,1552.2807511484957
2021-04-16,1564.4985032983923
2021-04-17,1565.8458460914437
2021-04-18,1493.411375658998
2021-04-19,1532.0672807605144
2021-04-20,1486.9530767703457
2021-04-21,1443.216589573971
2021-04-22,1395.3027225656947
2021-04-23,1407.1511587862165
2021-04-24,1392.915178501806
2021-04-25,1321.7050445841026
2021-04-26,1342.8920553322741
2021-04-27,1303.852532017087
2021-04-28,1259.9600432044792
2021-04-29,1206.0913890323484
2021-04-30,1222.2634143930834
2021-05-01,1243.24757473444
2021-05-02,1183.0354832091853
2021-05-03,1223.9770560228956
2021-05-04,1170.121462111458
2021-05-05,1141.4667026463324
2021-05-06,1118.2924272770995
2021-05-07,1159.659604967375
2021-05-08,1191.949425312044
2021-05-09,1139.6800973993084
2021-05-10,1146.2475311338214
2021-05-11,1093.399217065934
2021-05-12,1056.6495318126874
2021-05-13,1024.3128055883492
2021-05-14,1076.8554780482045
2021-05-15,1108.0804640590088
2021-05-16,1056.5462790731735
2021-05-17,1054.887444976466
2021-05-18,1001.2035374856471
2021-05-19,972.0715767248536
2021-05-20,962.1819329541124
2021-05-21,1014.0664560337773
2021-05-22,1034.8978927971727
2021-05-23,1011.9133295391667
2021-05-24,1009.2117901508931
2021-05-25,987.223589935354
2021-05-26,958.7785426323188
2021-05-27,939.132719151706
2021-05-28,978.2407033725622
2021-05-29,1000.2804403319924
2021-05-30,978.1393385516537
2021-05-31,945.0357975366371
2021-06-01,837.7038701114595
2021-06-02,832.8899013696367
2021-06-03,830.777101663836
2021-06-04,860.5135392303674
2021-06-05,933.1152500735761
2021-06-06,918.6523654530616
2021-06-07,887.8930738534658
2021-06-08,808.6221942967142
2021-06-09,793.5045946774445
2021-06-10,789.5421091973603
2021-06-11,821.4324056963441
2021-06-12,893.9901975372036
2021-06-13,856.9550212290103
2021-06-14,872.5978569531399
2021-06-15,777.7248109775965
2021-06-16,758.0158494815308
2021-06-17,754.6722137948519
2021-06-18,800.2991490599458
2021-06-19,821.8638267297208
2021-06-20,791.4864294439209
2021-06-21,767.8139381486187
2021-06-22,662.9691094291824
2021-06-23,655.6096271785033
2021-06-24,628.0664786347032
2021-06-25,635.5695087370109
2021-06-26,664.1042074342888
2021-06-27,656.4764814182296
2021-06-28,665.360683324907
2021-06-29,597.3248554826328
2021-06-30,589.2158155964445
2021-07-01,556.2381977252109
2021-07-02,574.3249597841607
2021-07-03,587.3343880926768
2021-07-04,577.8699618725601
2021-07-05,563.4712383896522
2021-07-06,522.4065411900926
2021-07-07,525.9710704127779
2021-07-08,509.66012750408703
2021-07-09,513.0378263165368
2021-07-10,530.5426221803866
2021-07-11,520.4847574171429
2021-07-12,506.42695037899273
2021-07-13,463.4578892346944
2021-07-14,459.62922775677083
2021-07-15,445.458929738208
2021-07-16,439.56704382453694
2021-07-17,447.3325026913039
2021-07-18,441.53297552952165
2021-07-19,430.81241750872005
2021-07-20,390.5350186777237
2021-07-21,398.1919447737979
2021-07-22,385.3912297368628
2021-07-23,381.31395549156383
2021-07-24,384.5125755656654
2021-07-25,384.2820111414844
2021-07-26,374.1290805590502
2021-07-27,347.3064144888591
2021-07-28,361.5579089749946
2021-07-29,349.42690889790276
2021-07-30,348.46686042352167
2021-07-31,349.6787424688008
