data,Casos_DataSintoma_MM_atual_PA
2021-08-01,360.89652086841113
2021-08-02,355.72266114218985
2021-08-03,327.9269061375124
2021-08-04,341.41863856496417
2021-08-05,332.57409989220923
2021-08-06,333.6599964365421
2021-08-07,330.3256482503346
2021-08-08,340.41951297967194
2021-08-09,333.8380475529313
2021-08-10,305.78970533386837
2021-08-11,315.3026114988669
2021-08-12,304.15628103531986
2021-08-13,306.3610281853749
2021-08-14,303.01051241343384
2021-08-15,314.3065100225705
2021-08-16,305.73198926444405
2021-08-17,271.39536184647795
2021-08-18,287.2350075513936
2021-08-19,278.83063155638746
2021-08-20,281.7037226904965
2021-08-21,267.68533746096233
2021-08-22,276.6119778463151
2021-08-23,270.9083331007019
2021-08-24,245.33917870438776
2021-08-25,270.1494241739082
2021-08-26,262.4449348634492
2021-08-27,271.08451645192963
2021-08-28,264.8430980348456
2021-08-29,281.77474281093276
2021-08-30,276.75094867104065
2021-08-31,246.77517726787087
2021-09-01,268.53346875066217
2021-09-02,261.2069559552633
2021-09-03,265.95138255961405
2021-09-04,257.85086056100346
2021-09-05,272.9311918320264
2021-09-06,266.36391851818144
2021-09-07,234.64758655182877
2021-09-08,251.01083082058784
2021-09-09,237.01651461819625
2021-09-10,237.29106358284372
2021-09-11,225.22942788567212
2021-09-12,235.18990180446303
2021-09-13,223.16116335652586
2021-09-14,208.0389094599904
2021-09-15,232.02002113814035
2021-09-16,228.1404147589105
2021-09-17,219.20739955701018
2021-09-18,214.4455507739967
2021-09-19,221.64476024978202
2021-09-20,213.65790803031527
2021-09-21,202.34836457587122
2021-09-22,222.4768354639585
2021-09-23,219.77255589801973
2021-09-24,212.83893078625505
2021-09-25,211.4822902672754
2021-09-26,223.3692443105395
2021-09-27,222.48683755726506
2021-09-28,206.82375040826713
2021-09-29,225.47940816419322
2021-09-30,228.21119857547228
2021-10-01,219.52581715974716
2021-10-02,223.83116766067621
2021-10-03,237.7302972721423
2021-10-04,239.23215244891864
2021-10-05,219.3245927239249
2021-10-06,242.1419833983631
2021-10-07,247.85931348152664
2021-10-08,231.16051297643344
2021-10-09,235.8717779608509
2021-10-10,253.8341398652901
2021-10-11,253.76508247818467
2021-10-12,237.07324403054935
2021-10-13,258.85961359504006
2021-10-14,265.44652022228206
2021-10-15,251.84721063421583
2021-10-16,261.2537312162175
2021-10-17,274.9207254222153
2021-10-18,272.8808885117745
2021-10-19,246.02093063997978
2021-10-20,263.55664552004316
2021-10-21,266.3414026252911
2021-10-22,250.40366351214493
2021-10-23,264.9814812175397
2021-10-24,277.6051455482257
2021-10-25,279.76741516612884
2021-10-26,258.14530584656035
2021-10-27,278.1552036641096
2021-10-28,285.722217558016
2021-10-29,267.31127994040907
2021-10-30,281.92087947686167
2021-10-31,301.6475872229305
2021-11-01,310.983122763383
2021-11-02,278.2612942405491
2021-11-03,305.0810866999197
2021-11-04,302.1133131668236
2021-11-05,292.14778058723726
2021-11-06,316.51484632237737
2021-11-07,341.0270266887756
2021-11-08,346.4635047972058
2021-11-09,294.5940990266073
2021-11-10,321.5471470047938
2021-11-11,317.3902346747898
2021-11-12,307.1187384423749
2021-11-13,339.74877701197306
2021-11-14,381.9240711654112
2021-11-15,409.682504729213
2021-11-16,359.2832693974755
2021-11-17,390.6433500513103
2021-11-18,387.3851081557423
2021-11-19,370.5031533380176
2021-11-20,403.2059800928787
2021-11-21,438.70707905323655
2021-11-22,454.5568994529219
2021-11-23,421.1021729485737
2021-11-24,444.1738035461617
2021-11-25,450.76732879953937
2021-11-26,444.1607632963925
2021-11-27,495.9069978334899
2021-11-28,537.0167257796745
2021-11-29,565.7567721798175
2021-11-30,554.8119480464155
2021-12-01,575.9941864931104
2021-12-02,590.0209675442803
2021-12-03,572.2641232335453
2021-12-04,588.1111707896712
2021-12-05,618.6836195622541
2021-12-06,636.5814859358758
2021-12-07,620.1855803997175
2021-12-08,616.9334147906428
2021-12-09,610.7430087303135
2021-12-10,587.2800114372492
2021-12-11,584.8639625626352
2021-12-12,611.8858883195121
2021-12-13,617.5937498009713
2021-12-14,591.4719137282425
2021-12-15,584.9916575350625
2021-12-16,580.7922318182929
2021-12-17,561.4778400185727
2021-12-18,556.9837907882146
2021-12-19,580.1844121551875
2021-12-20,585.9671739894117
2021-12-21,555.2907407825855
2021-12-22,545.4698121068659
2021-12-23,537.9817267836146
2021-12-24,486.0938754710737
2021-12-25,484.1203266772899
2021-12-26,487.8188688777424
2021-12-27,470.271134860852
2021-12-28,450.5472921179546
2021-12-29,435.02775715924736
2021-12-30,427.46151652620415
2021-12-31,382.7148240868169
2022-01-01,402.05183041948976
2022-01-02,429.878066416582
2022-01-03,426.3718335457837
2022-01-04,412.2288922512364
2022-01-05,417.47900614099945
2022-01-06,412.34360622591976
2022-01-07,368.4097964613684
2022-01-08,474.4187704385237
2022-01-09,565.7947788741219
2022-01-10,622.182937608635
2022-01-11,641.3318533320338
2022-01-12,729.1154555740634
2022-01-13,858.0618191083108
2022-01-14,1092.4288374825676
2022-01-15,1296.9271261798835
2022-01-16,1533.5540604477792
2022-01-17,2119.862858611584
2022-01-18,2537.464169515455
2022-01-19,3147.0029155861394
2022-01-20,3810.8819288310947
2022-01-21,4459.193933771134
2022-01-22,5122.543585500018
2022-01-23,5440.433285579925
2022-01-24,6192.372203361171
2022-01-25,6934.932540282191
2022-01-26,7111.705828740283
2022-01-27,8026.417605074689
2022-01-28,8605.787522937924
2022-01-29,8541.482495276912
2022-01-30,9015.507390493323
2022-01-31,9236.117931990817
2022-02-01,9373.663862492724
2022-02-02,9072.606483060812
2022-02-03,8062.25814100276
2022-02-04,7486.684327944277
2022-02-05,5620.287990396372
2022-02-06,4240.13316292523
2022-02-07,3698.7327035042786
2022-02-08,2875.257386755399
2022-02-09,2315.3181655634303
2022-02-10,1834.7071352364815
2022-02-11,1414.5868242095166
2022-02-12,1146.696179069971
2022-02-13,939.4638952208306
2022-02-14,843.878469236146
2022-02-15,691.865345666447
2022-02-16,549.4512585651586
2022-02-17,418.18537791757933
2022-02-18,330.5474947930201
2022-02-19,237.834767335671
2022-02-20,181.4600348218703
2022-02-21,171.03009512932147
2022-02-22,143.13672432534764
2022-02-23,104.52153891729779
2022-02-24,109.52926252332051
2022-02-25,126.61264549259711
2022-02-26,106.26509920503575
2022-02-27,124.10184680817119
2022-02-28,148.68315008905026
2022-03-01,142.2319116826133
2022-03-02,128.96908550446537
2022-03-03,118.11644386755353
2022-03-04,129.53114575015113
2022-03-05,112.63027381486002
2022-03-06,120.17718271172379
2022-03-07,139.56486659880974
2022-03-08,133.47649547170693
2022-03-09,107.07189479973987
2022-03-10,87.48936346686123
2022-03-11,80.63809819279429
2022-03-12,57.84591766344143
2022-03-13,57.31777655031309
2022-03-14,54.686304077879775
2022-03-15,54.32982795679339
2022-03-16,22.54956177291123
2022-03-17,14.926887124949998
2022-03-18,33.403506944833026
2022-03-19,25.971838356010583
2022-03-20,20.073880999983228
2022-03-21,23.508337473444517
2022-03-22,13.674865346662223
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,5.973049501310882
2022-03-26,5.046631968220043
2022-03-27,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,6.922326745072912
2022-04-16,15.63727574059336
2022-04-17,2.348947212450448
2022-04-18,17.401279837143058
2022-04-19,17.86878547359203
2022-04-20,23.530791248332925
2022-04-21,25.518612685313503
2022-04-22,29.59799574002114
2022-04-23,37.04921005208181
2022-04-24,27.333913200557383
2022-04-25,38.838081318297476
2022-04-26,35.884127522697604
2022-04-27,39.31201669957824
2022-04-28,41.553381974997194
2022-04-29,45.17794463829317
2022-04-30,48.54787440177314
2022-05-01,37.94299303370666
2022-05-02,47.0047212206059
2022-05-03,44.54335367694353
2022-05-04,52.77206105057598
2022-05-05,52.059855953175465
2022-05-06,57.73281182063435
2022-05-07,60.28883077985866
2022-05-08,44.549315959070604
2022-05-09,51.99479787367464
2022-05-10,53.0902310158716
2022-05-11,60.310060351916356
2022-05-12,56.55931130376493
2022-05-13,56.42591566884239
2022-05-14,59.72135626403073
2022-05-15,43.21637066706128
2022-05-16,50.569653257548346
2022-05-17,48.83177392714875
2022-05-18,57.07101082698856
2022-05-19,53.132578815127836
2022-05-20,52.854554008302294
2022-05-21,57.74216803280015
2022-05-22,44.51299524883013
2022-05-23,53.68450483778634
2022-05-24,50.81141826001853
2022-05-25,55.26377806697463
2022-05-26,53.30786491756926
2022-05-27,47.89278533539019
2022-05-28,55.37823515928202
2022-05-29,43.610356116296536
2022-05-30,53.98036732755466
2022-05-31,53.62865829194395
2022-06-01,61.38393654536173
2022-06-02,57.67229816164212
2022-06-03,62.92212455408965
2022-06-04,66.46889520589028
2022-06-05,56.155362168925464
2022-06-06,75.65015743369801
2022-06-07,64.36148463520418
2022-06-08,70.92014967917281
2022-06-09,66.70103673557908
2022-06-10,73.02430172533664
2022-06-11,74.08391498731241
2022-06-12,59.55309357866898
2022-06-13,91.19689628017646
2022-06-14,70.2796413931459
2022-06-15,83.28389959295949
2022-06-16,75.77183272210166
2022-06-17,84.7005043581391
2022-06-18,87.63056253060162
2022-06-19,66.54226315496363
2022-06-20,143.47366046525374
2022-06-21,77.45389936814706
2022-06-22,82.90630875459314
2022-06-23,79.76782812374887
2022-06-24,90.06158023290614
2022-06-25,130.01389653902524
2022-06-26,82.95845305063307
2022-06-27,236.94709030464793
2022-06-28,106.96774249548477
2022-06-29,197.2476322110329
2022-06-30,210.37428536291182
2022-07-01,355.4339983575435
2022-07-02,524.9500163802313
2022-07-03,652.3753603364868
2022-07-04,975.2711504168644
2022-07-05,831.8637451037603
2022-07-06,1006.7939735561887
2022-07-07,1029.4934354952077
2022-07-08,1299.8016164949984
2022-07-09,1600.3570163046875
2022-07-10,1700.6623562988011
2022-07-11,1888.967061295402
2022-07-12,1845.377302246062
2022-07-13,2089.545947284866
2022-07-14,2134.6981384618825
2022-07-15,2342.548032337215
2022-07-16,2445.9081786633988
2022-07-17,2300.516475216941
2022-07-18,2357.4884678150997
2022-07-19,2174.054391959573
2022-07-20,1976.0233284875721
2022-07-21,1710.8575463339655
2022-07-22,1699.0009707584315
2022-07-23,1503.3523973722783
2022-07-24,1290.0785915812132
2022-07-25,1231.68750165004
2022-07-26,1055.1497897608047
2022-07-27,913.3222290694351
2022-07-28,748.3311639233971
2022-07-29,694.4645967200665
2022-07-30,621.4377247721249
2022-07-31,512.3047605678397
2022-08-01,462.4684508232744
2022-08-02,391.6999260320194
2022-08-03,334.1556216159735
2022-08-04,271.66258068522495
2022-08-05,255.5550944436098
2022-08-06,228.88756838994289
2022-08-07,194.9353829962679
2022-08-08,193.05560061668575
2022-08-09,128.05218756947926
2022-08-10,115.18442036357072
2022-08-11,54.01683644371905
2022-08-12,49.42508101083952
2022-08-13,53.744735615029924
2022-08-14,47.91626232953401
2022-08-15,53.4622471979124
2022-08-16,33.711199688196324
2022-08-17,34.392974893402524
2022-08-18,24.176840360784375
2022-08-19,25.581946836662663
2022-08-20,31.887440194791974
2022-08-21,27.865679473201954
2022-08-22,25.664724792243273
2022-08-23,12.786554176157804
2022-08-24,15.476400579632754
2022-08-25,11.311066672493673
2022-08-26,14.185818840945842
2022-08-27,21.605304514776552
2022-08-28,20.74485022912801
2022-08-29,20.544587758820274
2022-08-30,15.568515625044062
2022-08-31,23.99903442836778
2022-09-01,19.867474085479007
2022-09-02,21.5540831432725
2022-09-03,27.924830372706857
2022-09-04,25.449654179129094
2022-09-05,29.94710250534915
2022-09-06,26.78983583137447
2022-09-07,34.921940295481804
2022-09-08,28.003121499555586
2022-09-09,31.86255612184507
2022-09-10,36.156830475016655
2022-09-11,31.063370600681132
2022-09-12,34.28575807712024
2022-09-13,31.788184427643717
2022-09-14,37.956174811486456
2022-09-15,33.748638565570126
2022-09-16,35.22975548364808
2022-09-17,35.66177019569807
2022-09-18,33.0809137192108
2022-09-19,36.76821219756151
2022-09-20,38.10335740659901
2022-09-21,42.42909837428004
2022-09-22,37.13687804949416
2022-09-23,36.044308803266425
2022-09-24,36.87842404978054
2022-09-25,34.22994609971177
2022-09-26,39.10544103247164
2022-09-27,39.00078077700757
2022-09-28,45.788231268047014
2022-09-29,41.79409619779103
2022-09-30,40.704903778359636
2022-10-01,39.599749164024104
2022-10-02,36.26895697747603
2022-10-03,40.97352920279158
2022-10-04,44.65378707942284
2022-10-05,51.587432660183914
2022-10-06,49.3372727254511
2022-10-07,48.88902481189108
2022-10-08,47.0830139202371
2022-10-09,43.20879761441529
2022-10-10,50.786723722555294
2022-10-11,51.69028831146549
2022-10-12,57.711925090423016
2022-10-13,52.67780463730009
2022-10-14,52.202612656516756
2022-10-15,51.921077752083725
2022-10-16,50.40436642478225
2022-10-17,56.68774301885524
2022-10-18,57.488614819084155
2022-10-19,60.13500048060097
2022-10-20,57.01850576175074
2022-10-21,55.36142157521088
2022-10-22,53.58028378435367
2022-10-23,52.191821106310904
2022-10-24,59.28888842276695
2022-10-25,60.32685031054441
2022-10-26,62.742914628538614
2022-10-27,60.10451470068643
2022-10-28,62.74423732284246
2022-10-29,58.92105807056626
2022-10-30,56.645467006123916
2022-10-31,65.59117453366028
2022-11-01,61.83645122944349
2022-11-02,68.42496862111032
2022-11-03,69.23133429208823
2022-11-04,67.09241564165072
2022-11-05,64.62059388454938
2022-11-06,60.72864207916704
2022-11-07,69.50095135849585
2022-11-08,64.93516046881146
2022-11-09,71.4984647778878
2022-11-10,69.93344669864231
2022-11-11,66.58675252643636
2022-11-12,64.72681536987938
2022-11-13,62.77724048179464
2022-11-14,67.64741975019814
2022-11-15,66.12136544640651
2022-11-16,73.80070151680049
2022-11-17,74.64851454240646
2022-11-18,69.24026144603214
2022-11-19,64.9313840245225
2022-11-20,59.300388471921934
2022-11-21,65.35157543069694
2022-11-22,64.5874073303155
2022-11-23,73.71248059338195
2022-11-24,73.9814804859619
2022-11-25,69.50176953382041
2022-11-26,66.89707696174976
2022-11-27,64.3724266055407
2022-11-28,104.74205189016529
2022-11-29,12.39875456123412
2022-11-30,81.8842292277902
2022-12-01,40.99260604082823
2022-12-02,0.0
2022-12-03,79.50992880538308
2022-12-04,64.68464322796665
