data,Obitos_DataOcorrencia_Min,Obitos_DataOcorrencia_Max
2021-06-11,23.244121031347614,23.518583662295544
2021-06-12,22.568465465000386,22.836962017976546
2021-06-13,21.583390352355504,21.827577460067953
2021-06-14,24.349405751635935,24.615557532155787
2021-06-15,23.108571878178743,23.368291960221637
2021-06-16,23.130507671048342,23.398884833772648
2021-06-17,21.517589159013344,21.731349583518764
2021-06-18,22.185261383903015,22.37432084418814
2021-06-19,20.51304875502163,20.719042815201718
2021-06-20,20.0113451128132,20.1983684763241
2021-06-21,21.351751265537654,21.614313085902403
2021-06-22,20.20417468228298,20.43224924019088
2021-06-23,19.885446139866612,20.178375518879534
2021-06-24,19.45814992045041,19.676190914865675
2021-06-25,20.25201629175906,20.5080966010151
2021-06-26,19.75330017912971,20.006817269421006
2021-06-27,18.97808141550467,19.207283618958307
2021-06-28,20.100306966422472,20.356758307580044
2021-06-29,17.64272442499424,17.920966733636106
2021-06-30,17.48705863388609,17.74573424530232
2021-07-01,16.196338359638023,16.422337588929256
2021-07-02,16.83847511075467,17.100416397630568
2021-07-03,15.973441991073123,16.273398762666734
2021-07-04,15.217334034653824,15.475401047699256
2021-07-05,15.926117004041405,16.161157433808942
2021-07-06,14.630989113547837,14.859992329019581
2021-07-07,14.678034431750582,14.991800827074401
2021-07-08,14.019983667350093,14.26756974252072
2021-07-09,14.920681654536441,15.117994717698451
2021-07-10,14.411537476199111,14.662893676720714
2021-07-11,13.582225944166392,13.751203252831912
2021-07-12,14.110051902446612,14.389600021573628
2021-07-13,12.405936151861155,12.643775991797384
2021-07-14,12.475614792993888,12.65795211643874
2021-07-15,11.357380945295064,11.59841659571532
2021-07-16,11.391048135682915,11.598789898624705
2021-07-17,10.904402247395032,11.069522049736065
2021-07-18,10.04256491724827,10.198878138166313
2021-07-19,10.479392773303752,10.75365277746993
2021-07-20,9.635700087838506,9.815129021205369
2021-07-21,9.74118626198448,9.898951941576927
2021-07-22,9.117072860918963,9.31269457451955
2021-07-23,9.306264461643735,9.481279832436783
2021-07-24,9.215429340660714,9.419142937044798
2021-07-25,8.69382979870083,8.848049114028049
2021-07-26,8.815841376740671,8.96026747961089
2021-07-27,7.79871662240905,8.005766695692074
2021-07-28,8.030651134720252,8.164937935860248
2021-07-29,7.627995284318538,7.7553555140887225
2021-07-30,7.787841062595598,7.900399045305165
2021-07-31,7.523036261287013,7.690759762956003
2021-08-01,7.374011336754107,7.502916861474681
2021-08-02,7.437404967067004,7.574498363903408
2021-08-03,6.740532973039763,6.880281466299581
2021-08-04,6.564348636449286,6.736291813319996
2021-08-05,6.640282919320995,6.767806478470447
2021-08-06,6.65637591362128,6.784491525730793
2021-08-07,6.4661022741619965,6.592806046477217
2021-08-08,6.448208328657835,6.579405728989736
2021-08-09,6.0734705924849015,6.21314587624795
2021-08-10,5.3490910551797315,5.486512012836624
2021-08-11,5.116052452606584,5.321242981446785
2021-08-12,5.278329207932591,5.394168000064695
2021-08-13,5.094209004299626,5.250838797789404
2021-08-14,4.506144591428194,4.624856755242412
2021-08-15,4.538118743080004,4.689408318557512
2021-08-16,4.633684011295262,4.76863510499911
2021-08-17,4.362086897536461,4.487290235487229
2021-08-18,4.307363457051925,4.447383766775979
2021-08-19,4.783696038325741,4.956637597788793
2021-08-20,4.719461956335728,4.908391919351286
2021-08-21,4.432471478993002,4.608391965250984
2021-08-22,4.344175553127911,4.4718600915766045
2021-08-23,4.330003926265627,4.497274449672092
2021-08-24,4.0180162773317525,4.1524135147019186
2021-08-25,3.5823833827001352,3.76085906522648
2021-08-26,4.154116395084557,4.28508303402822
2021-08-27,4.064181641506491,4.215600766613051
2021-08-28,3.6791757819805877,3.885018001283079
2021-08-29,3.394639646548959,3.5220822872907847
2021-08-30,3.634338692364936,3.7814354032224595
2021-08-31,3.234188246648918,3.3716236560507022
2021-09-01,2.648608894917699,2.771887806574236
2021-09-02,3.2410179094285008,3.397996285204565
2021-09-03,3.0232926983120363,3.1683639041334954
2021-09-04,2.719627776243511,2.855710501159796
2021-09-05,2.698881547005613,2.8248886500236043
2021-09-06,2.8931106285241905,3.011942696659738
2021-09-07,2.477125712492057,2.5954915970985692
2021-09-08,1.892643678870522,2.0418981301235934
2021-09-09,2.1134721452712117,2.239386607603916
2021-09-10,2.165534348069177,2.2654236532060086
2021-09-11,1.8583942551305281,1.9806112500318114
2021-09-12,1.8010667729146521,1.9607494567327004
2021-09-13,1.8111190332825269,1.967933137037472
2021-09-14,1.6532940943012158,1.8135634203005564
2021-09-15,1.4459782483522554,1.5704064946202272
2021-09-16,1.6869156231683724,1.8002822488046903
2021-09-17,2.042768589712018,2.1948588708047563
2021-09-18,2.1560124194465207,2.29601785245734
2021-09-19,1.8967990368460521,2.0132564550323493
2021-09-20,2.06040711300667,2.209547535742843
2021-09-21,1.9421103143256853,2.085054417969649
2021-09-22,1.7416524423589963,1.8507663164146804
2021-09-23,1.8473564067843564,1.99751647961358
2021-09-24,1.8918552494280882,2.0436652697174122
2021-09-25,2.1327511344224814,2.2582981020774944
2021-09-26,2.0185052219633186,2.1801216514938973
2021-09-27,2.055556982168121,2.16911143333059
2021-09-28,2.000844997150421,2.1260870226784485
2021-09-29,1.7440878406767355,1.8631814913157727
2021-09-30,1.770091417901034,1.893070887623069
2021-10-01,1.8248354097423098,1.9635078613639922
2021-10-02,1.9189715369283231,2.0540192618572646
2021-10-03,2.0236321690926635,2.1472482260862096
2021-10-04,2.1569396442255795,2.2689116605872677
2021-10-05,2.081838753617203,2.200899838804556
2021-10-06,1.7056002636749676,1.8621889264183786
2021-10-07,2.1822434535620454,2.3003634303265166
2021-10-08,2.077730295620989,2.2224772076739767
2021-10-09,2.068207677889833,2.187448627511802
2021-10-10,2.063325186959964,2.188709522443893
2021-10-11,2.1633228291217166,2.2871079160102954
2021-10-12,2.1312953052940484,2.2869907013430346
2021-10-13,2.0954987312955655,2.2289127193868183
2021-10-14,2.4203518635957626,2.5578098244031695
2021-10-15,2.3334641362787307,2.4643821900418175
2021-10-16,2.2942478131860375,2.4242696168633757
2021-10-17,2.293980842216868,2.4180277293240247
2021-10-18,2.3668490586792226,2.5360646461782514
2021-10-19,2.509553866944439,2.665955569572282
2021-10-20,2.72176758258624,2.8617192746622186
2021-10-21,3.0378381203380305,3.176240234429089
2021-10-22,2.810370412538328,2.9287912250380543
2021-10-23,2.8370054256594637,2.9623181139688337
2021-10-24,2.848516052851754,2.9997225872506044
2021-10-25,2.867219274422489,2.995594993548012
2021-10-26,2.7982283283840315,2.8969928715380155
2021-10-27,2.7659823372573897,2.882048524214349
2021-10-28,3.2375179323211625,3.3760311524711577
2021-10-29,2.888606194190105,3.016711274873929
2021-10-30,3.028737339405176,3.189523415018313
2021-10-31,3.0225881788177715,3.1668965566835987
2021-11-01,3.1927664213411986,3.3256247993193355
2021-11-02,3.38222689252691,3.493765552508452
2021-11-03,3.4246454061386444,3.5407788102758024
2021-11-04,4.090221334992107,4.200233339469442
2021-11-05,3.913742228659478,4.038151928741456
2021-11-06,3.8073664273750825,3.9457197887004343
2021-11-07,3.924696711381972,4.0658183850313785
2021-11-08,3.985326883278318,4.1109967964889735
2021-11-09,3.9497600874877685,4.086076279495467
2021-11-10,3.9397336043417015,4.0690294994553
2021-11-11,4.683492203865832,4.811311336837995
2021-11-12,4.42626018872316,4.555799935137772
2021-11-13,4.250952180909698,4.402299314138141
2021-11-14,4.4548716833193955,4.595578135491584
2021-11-15,4.458020437047093,4.612723169166839
2021-11-16,4.524167813035353,4.709100021788839
2021-11-17,4.768110717924316,4.897284175835192
2021-11-18,5.880974021870997,5.99318081658816
2021-11-19,5.749750193078696,5.8648482501255295
2021-11-20,5.612328976174133,5.7855324567642334
2021-11-21,5.366744854885893,5.482083389250065
2021-11-22,5.486730640135346,5.686245667582697
2021-11-23,5.623683535314447,5.744763113476793
2021-11-24,5.812850085144463,5.947484428992721
2021-11-25,6.727614914063688,6.911397491754934
2021-11-26,6.522686724844832,6.684819904605931
2021-11-27,6.71468173284872,6.901643052734153
2021-11-28,6.189112872139507,6.34357027904579
2021-11-29,6.262058840534358,6.387351173191864
2021-11-30,6.335312694415223,6.489388847948617
2021-12-01,6.501202275200074,6.64476662050454
2021-12-02,7.401689703272025,7.52906511630249
2021-12-03,6.822226763866032,7.017544898135652
2021-12-04,6.994863529076953,7.120141145794492
2021-12-05,6.549492195837768,6.722641188585469
2021-12-06,6.902013718825726,7.013818560567945
2021-12-07,7.117435571324218,7.27890579347197
2021-12-08,7.037998991381243,7.18996697816172
2021-12-09,7.7790276228975195,7.911156658646577
2021-12-10,6.919548932663931,7.052873114202349
2021-12-11,7.0539819628911165,7.226294669872842
2021-12-12,6.589461926407338,6.774792875300335
2021-12-13,6.890020432953832,7.076140145008045
2021-12-14,7.065204309102317,7.217680525150878
2021-12-15,7.232054604278782,7.385370627436126
2021-12-16,8.262507685935283,8.460267806011132
2021-12-17,7.582370556288321,7.781277935252722
2021-12-18,7.686148376679832,7.860227464746566
2021-12-19,7.18383008043412,7.366407736758054
2021-12-20,7.620716710060949,7.753875403152914
2021-12-21,7.504175251506462,7.673483865396215
2021-12-22,7.498431441830583,7.635706164467491
2021-12-23,8.116805241440227,8.242621592617676
2021-12-24,7.1244053296421965,7.3234543893218
2021-12-25,7.174208643289187,7.3249241532336935
2021-12-26,6.60399107604997,6.783238585263001
2021-12-27,7.097970219511743,7.3399559110605255
2021-12-28,7.158121757590027,7.286122631172124
2021-12-29,7.03448047019302,7.217901439667265
2021-12-30,7.931225263710299,8.108068453388382
2021-12-31,7.399474680577488,7.621079906680311
2022-01-01,7.839440770207879,8.029474695646153
2022-01-02,7.233206408874323,7.42807054005186
2022-01-03,7.764707990464827,7.8955750866875
2022-01-04,7.906827267582265,8.103993238003994
2022-01-05,8.254922905032931,8.407354960527355
2022-01-06,8.980838145164297,9.163531167260885
2022-01-07,8.55426895346222,8.728777043445987
2022-01-08,9.138660218020354,9.363133495356804
2022-01-09,8.906978672343307,9.077364086222657
2022-01-10,8.586860264318437,8.749105329822044
2022-01-11,8.924559998843641,9.101796096952839
2022-01-12,8.82120411885691,8.994637981725647
2022-01-13,10.150652723304095,10.276789520740978
2022-01-14,8.966362714931176,9.10729280522755
2022-01-15,8.54624942158773,8.695707158973855
2022-01-16,8.70583696236209,8.890158607798949
2022-01-17,8.427910834494888,8.54210926724912
2022-01-18,9.0104686510891,9.136264939053637
2022-01-19,8.927390739705706,9.085602943138683
2022-01-20,10.659890908955555,10.86047341270719
2022-01-21,10.343855606916664,10.49590789662435
2022-01-22,11.762486104690485,11.958850631955244
2022-01-23,12.422359310915564,12.595741052497166
2022-01-24,15.332090188665534,15.564099613795081
2022-01-25,17.54495268843677,17.73408005037949
2022-01-26,20.443217387889387,20.75955478520757
2022-01-27,24.983561673874934,25.27474614745919
2022-01-28,29.82846435934701,30.34876722804805
2022-01-29,36.23861994285797,36.6918375959799
2022-01-30,40.82327172735043,41.342608295512974
2022-01-31,47.09765375084848,47.5888886931322
2022-02-01,51.61825948849588,52.22004188953372
2022-02-02,56.769730340161836,57.33654884295002
2022-02-03,59.790663917945395,60.727984460195934
2022-02-04,61.8209289515678,62.77198056020825
2022-02-05,62.13883026978145,62.817176248676915
2022-02-06,62.10923391663762,63.03673453688662
2022-02-07,60.32057059644282,61.158244191751635
2022-02-08,55.38223066678921,56.45424896476472
2022-02-09,50.272074290946186,51.415071372021664
2022-02-10,43.82700278156721,45.30295617781849
2022-02-11,37.77259735063646,38.91051663693736
2022-02-12,32.002243769208135,33.11776834104875
2022-02-13,29.81565525183097,30.602914439497596
2022-02-14,27.330805124020007,28.169956947118415
2022-02-15,24.927672499660055,25.72242378756663
2022-02-16,22.996095797151312,23.6005173217971
2022-02-17,21.97239348836484,22.456658471720996
2022-02-18,21.624941801852835,22.010772978426317
2022-02-19,21.81456539454517,22.09773676448887
2022-02-20,21.246979585751085,21.56173594157376
2022-02-21,21.609900612785157,21.883055303706854
2022-02-22,20.916757068379482,21.142635338939623
2022-02-23,20.25451928963668,20.451992730752934
2022-02-24,19.807346418541893,19.980334547656643
2022-02-25,18.869330372147815,19.00812825446138
2022-02-26,18.86772261466413,19.036424127112895
2022-02-27,18.937025519258718,19.106730798008677
2022-02-28,18.590712373196205,18.696641538986576
2022-03-01,17.770123766784046,17.906345960528206
2022-03-02,16.513535449643378,16.68049162301861
2022-03-03,14.703542016131651,14.876821882051923
2022-03-04,13.653363718803952,13.783433858732952
2022-03-05,13.327305295956759,13.450165346473455
2022-03-06,12.839469111990145,12.9801557793467
2022-03-07,12.197392155541946,12.345232952926983
2022-03-08,10.768627674569204,10.957858474354138
2022-03-09,9.48053133169027,9.66425006837335
2022-03-10,7.746038156595424,7.891941959264328
2022-03-11,6.899888945861128,7.097930453572989
2022-03-12,7.369049443649808,7.557696899205921
2022-03-13,6.938275567843541,7.09099501184594
2022-03-14,6.4560256453132885,6.591585227428027
2022-03-15,5.8717043934109245,6.008930678873719
2022-03-16,5.094287008215098,5.204329508909401
2022-03-17,4.297154152844824,4.391514855229893
2022-03-18,3.874906452614946,4.004187804468396
2022-03-19,4.332827029926367,4.448121316812083
2022-03-20,3.9769499444947027,4.077610866436475
2022-03-21,3.9248449057241883,4.014953380181344
2022-03-22,3.6726842679063996,3.754755362103211
2022-03-23,3.081586530614687,3.177050155864459
2022-03-24,2.3737149377548765,2.4601527750323786
2022-03-25,1.9088021871741734,1.9854966014827837
2022-03-26,2.6767520860585345,2.7791304338078247
2022-03-27,2.2066765819696,2.2944847907345918
2022-03-28,2.4269323220596,2.5115308042740994
2022-03-29,1.3308984200982785,1.4368843813116043
2022-03-30,1.454725978019958,1.5800639653708384
2022-03-31,0.5419045068386744,0.6633690475871071
2022-04-01,0.5386854152360376,0.6921732608711316
2022-04-02,1.369462234099725,1.4952923031989724
2022-04-03,1.0154920927835815,1.1867924398417424
2022-04-04,1.2415070512973205,1.3945880593457622
2022-04-05,0.37496166561928884,0.549330415702501
2022-04-06,0.5273373291705564,0.6977023738316409
2022-04-07,0.0,0.0
2022-04-08,0.0,0.13910376385563503
2022-04-09,0.48101599989576405,0.7457424380781428
2022-04-10,0.13468796666510224,0.3074679278755283
2022-04-11,0.4831501348972192,0.5999755132453664
2022-04-12,0.0,0.0
2022-04-13,0.0,0.0
2022-04-14,0.0,0.0
2022-04-15,0.0,0.0
2022-04-16,0.0,0.0
2022-04-17,0.0,0.0
2022-04-18,0.0,0.0
2022-04-19,0.0,0.0
2022-04-20,0.0,0.0
2022-04-21,0.0,0.0
2022-04-22,0.0,0.0
2022-04-23,0.0,0.0
2022-04-24,0.0,0.0
2022-04-25,0.0,0.0
2022-04-26,0.0,0.0
2022-04-27,0.0,0.0
2022-04-28,0.0,0.0
2022-04-29,0.0,0.0
2022-04-30,0.0,0.0
2022-05-01,0.0,0.0
2022-05-02,0.0,0.0
2022-05-03,0.0,0.0
2022-05-04,0.0,0.0
2022-05-05,0.0,0.0
2022-05-06,0.0,0.0
2022-05-07,0.0,0.0
2022-05-08,0.0,0.0
2022-05-09,0.0,0.0
2022-05-10,0.0,0.0
2022-05-11,0.0,0.0
2022-05-12,0.0,0.0
2022-05-13,0.0,0.0
2022-05-14,0.0,0.0
2022-05-15,0.0,0.0
2022-05-16,0.0,0.0
2022-05-17,0.0,0.0
2022-05-18,0.0,0.0
2022-05-19,0.0,0.0
2022-05-20,0.0,0.0
2022-05-21,0.0,0.0
2022-05-22,0.0,0.0
2022-05-23,0.0,0.0
2022-05-24,0.0,0.0
2022-05-25,0.0,0.0
2022-05-26,0.0,0.0
2022-05-27,0.0,0.0
2022-05-28,0.0,0.0
2022-05-29,0.0,0.0
2022-05-30,0.0,0.0
2022-05-31,0.0,0.0
2022-06-01,0.0,0.0
2022-06-02,0.0,0.0
2022-06-03,0.0,0.0
2022-06-04,0.0,0.0
2022-06-05,0.0,0.0
2022-06-06,0.0,0.10000758165392604
2022-06-07,0.0,0.0
2022-06-08,0.0,0.0
2022-06-09,0.0,0.0
2022-06-10,0.0,0.0
2022-06-11,0.0,0.0
2022-06-12,0.0,0.0
2022-06-13,0.0,0.0
2022-06-14,0.0,0.0
2022-06-15,0.0,0.0
2022-06-16,0.0,0.0
2022-06-17,0.0,0.0
2022-06-18,0.0,0.0
2022-06-19,0.0,0.0
2022-06-20,0.0,0.0
2022-06-21,0.0,0.0
2022-06-22,0.0,0.0
2022-06-23,0.0,0.0
2022-06-24,0.0,0.0
2022-06-25,0.0,0.0
2022-06-26,0.0,0.0
2022-06-27,0.0,0.1096863406173462
2022-06-28,0.0,0.0
2022-06-29,0.0,0.0
2022-06-30,0.0,0.0
2022-07-01,0.0,0.006477007491384811
2022-07-02,0.0,0.14684016100743105
2022-07-03,0.05441871442767364,0.22303717055324682
2022-07-04,0.5689349725077792,0.7482945054113903
2022-07-05,0.2634170614759782,0.435088399850967
2022-07-06,0.07069408991047786,0.2287006917481853
2022-07-07,0.3799726810686725,0.5716060065592895
2022-07-08,1.1776002554221452,1.370765052177149
2022-07-09,1.3010420441037005,1.4668633585849782
2022-07-10,1.3317800654184064,1.5551289195014564
2022-07-11,1.9624682502793156,2.1557039572023307
2022-07-12,1.8225292549256507,2.0097290377399326
2022-07-13,1.6871992583235618,1.8921998471254133
2022-07-14,2.9429624002192845,3.1585305164300217
2022-07-15,3.5953746184698225,3.7984859425723125
2022-07-16,3.496112065737476,3.7325628192201603
2022-07-17,3.8567556342223224,4.21897196464184
2022-07-18,4.273318255410823,4.509890448339585
2022-07-19,4.097970521576686,4.285618707641546
2022-07-20,4.548904222162227,4.928185968987707
2022-07-21,5.013440155288068,5.353601316835983
2022-07-22,4.8062869786396325,5.0802504784356195
2022-07-23,4.65831234384719,4.936371464785503
2022-07-24,4.626775510146202,4.939185251034912
2022-07-25,4.644823817294706,4.879696920496086
2022-07-26,3.9578388918349097,4.264188483560028
2022-07-27,3.8279403119635305,4.116953139953104
2022-07-28,3.7685790734163347,4.106257571509792
2022-07-29,3.471677429539013,3.7430081256228718
2022-07-30,3.5546692160382287,3.883476951550661
2022-07-31,3.2782313995001466,3.543269435506048
2022-08-01,3.5111202689489702,3.8321892152286305
2022-08-02,2.9655616171695196,3.211556625080663
2022-08-03,2.8404261262253114,3.1277317189983913
2022-08-04,2.1175692810120057,2.4584680177502376
2022-08-05,2.0489761019004975,2.3391081741430293
2022-08-06,2.2333908874174337,2.4811083720650977
2022-08-07,1.7431944257239225,2.01758842877408
2022-08-08,2.189103821562298,2.5113095740323823
2022-08-09,1.375583929920608,1.7129620352205477
2022-08-10,1.2273900948789596,1.5561679546570177
2022-08-11,0.6895619262329497,0.9931418263988749
2022-08-12,0.9086737018001304,1.2421123636159754
2022-08-13,1.2378204234859878,1.4638411471376835
2022-08-14,0.9512332078758156,1.2089751602680465
2022-08-15,1.1853819676673165,1.3700371852365185
2022-08-16,0.48234089547625547,0.6977065247325951
2022-08-17,0.4219370900382317,0.6865126823826018
2022-08-18,0.0,0.0
2022-08-19,0.0,0.20537694374943188
2022-08-20,0.7408341779901729,0.9528036659617083
2022-08-21,0.35916352951747993,0.5651407514119662
2022-08-22,0.8242087510911486,1.0162847269490536
2022-08-23,0.0,0.12286643625146765
2022-08-24,0.0,0.0
2022-08-25,0.0,0.0
2022-08-26,0.0,0.0
2022-08-27,0.0,0.0
2022-08-28,0.0,0.0
2022-08-29,0.0,0.009045207274325973
2022-08-30,0.0,0.0
2022-08-31,0.0,0.0
2022-09-01,0.0,0.0
2022-09-02,0.0,0.0
2022-09-03,0.0,0.0
2022-09-04,0.0,0.0
2022-09-05,0.0,0.0
2022-09-06,0.0,0.0
2022-09-07,0.0,0.0
2022-09-08,0.0,0.0
2022-09-09,0.0,0.0
2022-09-10,0.0,0.0
2022-09-11,0.0,0.0
2022-09-12,0.0,0.0
2022-09-13,0.0,0.0
2022-09-14,0.0,0.0
2022-09-15,0.0,0.0
2022-09-16,0.0,0.0
2022-09-17,0.0,0.0
2022-09-18,0.0,0.0
2022-09-19,0.0,0.0
2022-09-20,0.0,0.0
2022-09-21,0.0,0.0
2022-09-22,0.0,0.0
2022-09-23,0.0,0.0
2022-09-24,0.0,0.0
2022-09-25,0.0,0.0
2022-09-26,0.0,0.0
2022-09-27,0.0,0.0
2022-09-28,0.0,0.0
2022-09-29,0.0,0.0
2022-09-30,0.0,0.0
2022-10-01,0.0,0.0
2022-10-02,0.0,0.0
2022-10-03,0.0,0.0
2022-10-04,0.0,0.0
2022-10-05,0.0,0.0
2022-10-06,0.0,0.0
2022-10-07,0.0,0.0
2022-10-08,0.0,0.0
2022-10-09,0.0,0.0
2022-10-10,0.09540883231800737,0.22837149322804073
2022-10-11,0.0,0.0
2022-10-12,0.0,0.0
2022-10-13,0.0,0.0
2022-10-14,0.0,0.0
2022-10-15,0.0,0.0
2022-10-16,0.0,0.0
2022-10-17,0.20614234048164456,0.33639905958916655
2022-10-18,0.0,0.0
2022-10-19,0.0,0.0
2022-10-20,0.0,0.0
2022-10-21,0.0,0.0
2022-10-22,0.0,0.0
2022-10-23,0.0,0.0
2022-10-24,0.008069486494376804,0.14945195343800927
2022-10-25,0.0,0.0
2022-10-26,0.0,0.0
2022-10-27,0.0,0.0
2022-10-28,0.0,0.0
2022-10-29,0.0,0.0
2022-10-30,0.0,0.0
2022-10-31,0.0,0.0
2022-11-01,0.0,0.0
2022-11-02,0.5468803727076732,0.7086969412730577
2022-11-03,0.0,0.0
2022-11-04,0.2192181452450346,0.3649116618935924
2022-11-05,0.2986758225380373,0.43599008044288523
2022-11-06,0.41265645472784435,0.537888449392859
